.y.,group1,group2,n1,n2,statistic,p,p.adj,p.adj.signif,LFC,inhibitor
auc,Low,High,112,91,6234,0.006,0.006,**,-0.127897614786259,GDC-0941
auc,Low,High,35,9,65,0.007,0.007,**,1.66202726537524,GSK-2879552
auc,Low,High,126,97,4820,0.007,0.007,**,0.309956121727732,Tozasertib (VX-680)
auc,Low,High,126,94,7182.5,0.007,0.007,**,-0.168572618705074,Doramapimod (BIRB 796)
auc,Low,High,126,98,7437,0.009,0.009,**,-0.162220744856474,CI-1040 (PD184352)
auc,Low,High,124,97,4802,0.01,0.01,*,0.162446612452792,Regorafenib (BAY 73-4506)
auc,Low,High,15,16,57,0.012,0.012,*,0.632030121147283,AMPK Inhibitor
auc,Low,High,114,110,5047,0.012,0.012,*,0.256976536429713,Gefitinib
auc,Low,High,103,89,5537.5,0.013,0.013,*,-0.172373759904354,KI20227
auc,Low,High,63,79,1893,0.015,0.015,*,0.161079081760237,Ponatinib (AP24534)
auc,Low,High,101,81,3240,0.016,0.016,*,0.329704444822024,Vemurafenib (PLX-4032)
auc,Low,High,104,81,3342,0.016,0.016,*,0.317082854523865,DBZ
auc,Low,High,125,103,5292,0.021,0.021,*,0.228202287118645,Lapatinib
auc,Low,High,121,94,6714.5,0.023,0.023,*,-0.121620693979751,PRT062607
auc,Low,High,124,96,4902,0.025,0.025,*,0.194555358914942,Cabozantinib
auc,Low,High,16,17,197,0.028,0.028,*,-0.582396749669487,Staurosporine
auc,Low,High,125,96,7030,0.029,0.029,*,-0.121862138495358,Saracatinib (AZD0530)
auc,Low,High,113,106,7005,0.03,0.03,*,-0.103182889779725,Ruxolitinib (INCB018424)
auc,Low,High,124,95,4895,0.032,0.032,*,0.201815941896601,Vatalanib (PTK787)
auc,Low,High,18,4,11,0.033,0.033,*,1.23286308694507,XMD 8-87
auc,Low,High,34,9,86,0.046,0.046,*,0.552995395016366,AT-101
auc,Low,High,108,93,4207,0.048,0.048,*,0.265253988876776,H-89
auc,Low,High,119,108,5448,0.048,0.048,*,0.101399566744532,Quizartinib (AC220)
auc,Low,High,120,96,6654,0.05,0.05,ns,-0.116481467384226,TG100-115
auc,Low,High,18,4,13,0.053,0.053,ns,1.26327786543237,BLZ945
auc,Low,High,107,93,4209,0.061,0.061,ns,0.278172235881909,STO609
auc,Low,High,53,27,896,0.066,0.066,ns,0.0378574593866907,Olaparib
auc,Low,High,126,94,6768,0.07,0.07,ns,-0.0720577094538628,PI-103
auc,Low,High,121,94,4878,0.074,0.074,ns,0.213195600256765,GSK690693
auc,Low,High,16,4,13,0.08,0.08,ns,1.22303914571716,BMS-754807
auc,Low,High,18,4,15,0.081,0.081,ns,0.950372682687477,NVP-AEW541
auc,Low,High,16,16,173,0.094,0.094,ns,-0.270894206131645,LY294002
auc,Low,High,129,98,5501.5,0.095,0.095,ns,0.196342639191616,Midostaurin
auc,Low,High,100,77,4415,0.095,0.095,ns,-0.0619413723897191,JQ1
auc,Low,High,125,91,6424.5,0.104,0.104,ns,-0.0680147803978679,BEZ235
auc,Low,High,14,17,158,0.128,0.128,ns,-0.274778919658535,Lestaurtinib (CEP-701)
auc,Low,High,128,96,5415,0.129,0.129,ns,0.326319691457082,CHIR-99021
auc,Low,High,122,98,6691,0.129,0.129,ns,-0.0652436941628931,Bosutinib (SKI-606)
auc,Low,High,127,94,6665,0.139,0.139,ns,-0.101051753528433,PD173955
auc,Low,High,121,95,5079.5,0.143,0.143,ns,0.229535425297103,SGX-523
auc,Low,High,19,4,20,0.155,0.155,ns,1.25298512254208,Ranolazine
auc,Low,High,16,16,166,0.16,0.16,ns,-0.332622307529753,p38 MAP Kinase Inhibitor
auc,Low,High,15,16,84,0.163,0.163,ns,0.24505016523953,PP2
auc,Low,High,128,95,5462,0.195,0.195,ns,0.06260534494624,CYT387
auc,Low,High,125,98,6742.5,0.197,0.197,ns,-0.0451130836875402,VX-745
auc,Low,High,47,49,979,0.207,0.207,ns,0.242239407261065,ABT-737
auc,Low,High,118,98,6360,0.207,0.207,ns,0.0119112536344348,MLN120B
auc,Low,High,106,90,4272.5,0.209,0.209,ns,0.236709528310646,S31-201
auc,Low,High,63,64,2277,0.209,0.209,ns,-0.229552726316026,XAV-939
auc,Low,High,15,16,148,0.281,0.281,ns,-0.199527947403884,AKT Inhibitor IV
auc,Low,High,120,99,5471,0.315,0.315,ns,0.0445490273536535,Foretinib (XL880)
auc,Low,High,121,95,6185,0.338,0.338,ns,0.0135844261302607,Masitinib (AB-1010)
auc,Low,High,126,97,6567,0.34,0.34,ns,-0.0398376669699205,PP242
auc,Low,High,16,16,154,0.341,0.341,ns,-0.159036701568783,SB-203580
auc,Low,High,116,102,5478,0.346,0.346,ns,0.181406109490001,Crenolanib
auc,Low,High,15,4,20,0.357,0.357,ns,0.461668553157008,Perhexiline maleate
auc,Low,High,16,16,103,0.361,0.361,ns,0.229611471065449,KN93
auc,Low,High,127,97,5727.5,0.369,0.369,ns,0.236464057774972,SB-431542
auc,Low,High,34,9,184,0.369,0.369,ns,-0.116608602616646,Birinapant
auc,Low,High,46,22,438,0.379,0.379,ns,0.195461318284626,Indisulam
auc,Low,High,95,76,3335,0.393,0.393,ns,0.0627973115397671,Lenvatinib
auc,Low,High,15,16,142,0.401,0.401,ns,-0.209876097831672,Tandutinib (MLN518)
auc,Low,High,15,17,150,0.411,0.411,ns,-0.146713717544833,TG101348
auc,Low,High,16,16,150,0.423,0.423,ns,-0.0261810937007105,Go6976
auc,Low,High,84,53,2052.5,0.445,0.445,ns,0.0281995174508491,Selinexor
auc,Low,High,125,105,6201,0.473,0.473,ns,0.0960027807560229,Pazopanib (GW786034)
auc,Low,High,125,96,6338,0.474,0.474,ns,-0.0295357444092303,Tivozanib (AV-951)
auc,Low,High,97,63,2868,0.514,0.514,ns,0.0773236456386348,Entospletinib (GS-9973)
auc,Low,High,18,4,28,0.521,0.521,ns,0.46737020098979,Etomoxir
auc,Low,High,120,103,6471,0.545,0.545,ns,-0.0257537253646616,Ibrutinib (PCI-32765)
auc,Low,High,126,98,6433.5,0.59,0.59,ns,-0.0296644104938508,BMS-345541
auc,Low,High,120,98,6123,0.596,0.596,ns,-0.0529050828128699,GDC-0879
auc,Low,High,124,94,5600,0.622,0.622,ns,0.125524278673395,MGCD-265
auc,Low,High,18,4,30,0.638,0.638,ns,0.845247147297893,Metformin
auc,Low,High,103,76,3759,0.652,0.652,ns,0.0151668490860315,Volasertib (BI-6727)
auc,Low,High,15,16,132,0.654,0.654,ns,-0.0919335692590231,SB-202190
auc,Low,High,17,3,30,0.689,0.689,ns,-0.187688810177041,Ralimetinib (LY2228820)
auc,Low,High,71,72,2457,0.691,0.691,ns,0.0517396076426584,JNJ-28312141
auc,Low,High,125,95,5753,0.694,0.694,ns,0.195028721346585,GSK-1904529A
auc,Low,High,122,96,6030,0.707,0.707,ns,0.0129344799706583,JAK Inhibitor I
auc,Low,High,23,21,258,0.71,0.71,ns,-0.048924628017045,BI-2536
auc,Low,High,14,15,114,0.715,0.715,ns,-0.0603891991230761,JNK Inhibitor II
auc,Low,High,16,16,118,0.724,0.724,ns,0.027437893273758,KN92
auc,Low,High,92,59,2628,0.744,0.744,ns,0.0480770300616262,Gilteritinib
auc,Low,High,18,4,40,0.774,0.774,ns,-0.032419642466829,PH-797804
auc,Low,High,118,111,6411,0.784,0.784,ns,0.0935649053363132,Crizotinib (PF-2341066)
auc,Low,High,122,98,6094.5,0.805,0.805,ns,0.0699204017135999,AZD1480
auc,Low,High,133,117,7905.5,0.827,0.827,ns,0.00827258984963031,Imatinib
auc,Low,High,19,4,35,0.832,0.832,ns,0.753334285214607,Baiclein
auc,Low,High,76,48,1790,0.864,0.864,ns,0.044894408859804,Entrectinib
auc,Low,High,39,32,639,0.868,0.868,ns,0.00152783826345004,Lovastatin
auc,Low,High,117,97,5737,0.891,0.891,ns,0.0704773176470903,GW-2580
auc,Low,High,127,96,6055,0.932,0.932,ns,0.0425057668213631,JNJ-7706621
auc,Low,High,16,16,130,0.956,0.956,ns,-0.0639918904253807,PLX-4720
